Year,Month,State,Temp,Count,price,Megawatthours
2015,6,WV,0.900637619554,0.0496065630109,0.11377245509000002,0.0539225739015
2015,6,WY,0.8607863974500001,0.00624616218544,0.105893476205,0.0231645670629
2015,7,AK,0.8140276301809999,0.00616456612816,0.43239836117200003,0.00155575402298
2015,7,AL,0.959617428268,0.14833100864600002,0.166404034037,0.203536996216
2015,7,AR,0.9612114771520001,0.08630686965210001,0.131736526946,0.10185014026799999
2015,7,AZ,0.943676939426,0.176851230549,0.21210211156599998,0.194324539927
2015,7,CA,0.924548352816,0.990817723688,0.39930664985799996,0.593856349577
2015,7,CO,0.87991498406,0.15159785879100002,0.183737787583,0.11045580384199999
2015,7,CT,0.909670563231,0.0885178348182,0.390797352663,0.0562369266507
2015,7,DC,0.9298618490970001,0.0021885022515700002,0.236684525685,0.0171315780708
2015,7,DE,0.934643995749,0.0147286323125,0.199495745351,0.016538252599
2015,7,FL,0.965993623804,0.634609847652,0.187834856603,0.547390530132
2015,7,GA,0.95908607864,0.290459756985,0.220296249606,0.32562356086800004
2015,7,HI,0.910201912859,0.016077943113799998,0.6920895052,0.0107707264331
2015,7,IA,0.9086078639740001,0.0866573807154,0.1730223763,0.09318071097930002
2015,7,ID,0.871944739639,0.0381764593135,0.11786952410999998,0.048170120503099996
2015,7,IL,0.920297555792,0.35423798721999994,0.157579577687,0.30923764146899996
2015,7,IN,0.913390010627,0.187838219657,0.141506460763,0.22162302313700002
2015,7,KS,0.94527098831,0.08038261191219999,0.186889379136,0.0884340353153
2015,7,KY,0.932518597237,0.129062051722,0.115663410022,0.159359577522
2015,7,LA,0.973432518597,0.13621485809800002,0.0967538606997,0.20438042418900002
2015,7,MA,0.903294367694,0.190339986772,0.36148755121299997,0.110831784321
2015,7,MD,0.9293304994689999,0.145818874032,0.23416325244199998,0.133333748693
2015,7,ME,0.8703506907549999,0.036392225527699995,0.235423889064,0.014594105230000001
2015,7,MI,0.886822529224,0.29300843383200004,0.227860069335,0.210266879043
2015,7,MN,0.8953241232729999,0.15705257122000002,0.177434604475,0.136348182366
2015,7,MO,0.937300743889,0.18427275994000003,0.20075638197299997,0.184734018373
2015,7,MS,0.965993623804,0.08173320265160001,0.15505830444399998,0.107273484941
2015,7,MT,0.877789585547,0.0236206826486,0.14182161991800002,0.0198590300854
2015,7,NC,0.943145589798,0.30574836223900004,0.163567601639,0.311298464998
2015,7,ND,0.8974495217849999,0.0135939671395,0.145918688938,0.025295650296499998
2015,7,NE,0.916046758767,0.05121723718309999,0.172076898834,0.062082117108
2015,7,NH,0.8815090329440001,0.030613560752699998,0.331862590608,0.012883406033299998
2015,7,NJ,0.925611052072,0.24260965310199997,0.31263788213000004,0.17903668002300002
2015,7,NM,0.914452709883,0.0501548885158,0.18436810589299998,0.043181897150999994
2015,7,NV,0.902763018066,0.067573758836,0.179010400252,0.0834307391958
2015,7,NY,0.88788522848,0.505739722657,0.35518436810599996,0.320608522847
2015,7,OH,0.9064824654620001,0.338514266991,0.183737787583,0.319171409956
2015,7,OK,0.962274176408,0.114196978002,0.119760479042,0.142631297823
2015,7,OR,0.884697130712,0.109119143363,0.136463914277,0.0907765207021
2015,7,PA,0.900106269926,0.369885359139,0.179955877718,0.304156705021
2015,7,RI,0.910201912859,0.0166899455418,0.339741569493,0.00810241526121
2015,7,SC,0.962805526036,0.148112907184,0.170816262212,0.18798173247699998
2015,7,SD,0.9091392136030001,0.0143258997725,0.167349511503,0.0159079281559
2015,7,TN,0.941551540914,0.19399459418099999,0.158209895997,0.222122389434
2015,7,TX,0.968119022317,0.7455369676540001,0.134257800189,0.9528838229909999
2015,7,UT,0.898512221041,0.0585806573826,0.15190671289000002,0.0600451128648
2015,7,VA,0.9261424017000001,0.22695248965599998,0.15316734951199998,0.24484445455200002
2015,7,VT,0.877789585547,0.008186100447629999,0.30728017648899997,0.00177671743881
2015,7,WA,0.890541976621,0.19882034500100002,0.08950520012610001,0.168638723018
2015,7,WI,0.889479277365,0.17715777573600003,0.205168610148,0.14184621991
2015,7,WV,0.9091392136030001,0.0495716846962,0.115978569177,0.0550601964157
2015,7,WY,0.865568544102,0.00627054500727,0.106523794516,0.022352434851
2015,8,AK,0.787991498406,0.006195028656220001,0.420737472424,0.0019481731638099997
2015,8,AL,0.945802337938,0.148371582685,0.163252442483,0.199854017012
2015,8,AR,0.941020191286,0.0864263518787,0.132051686101,0.10660894124199999
2015,8,AZ,0.9543039319869999,0.176859998125,0.205483769303,0.203272851358
2015,8,CA,0.932518597237,0.942388319796,0.39552473999399995,0.5785397100330001
2015,8,CO,0.8815090329440001,0.15183413537499998,0.18153167349500002,0.11605542081700002
2015,8,CT,0.9086078639740001,0.0885369698936,0.379766782225,0.0579726912127
2015,8,DC,0.922422954304,0.0022471874159,0.223132682004,0.0158945088399
2015,8,DE,0.925079702444,0.014763958605500001,0.205483769303,0.016027455920500002
2015,8,FL,0.963868225292,0.636888841531,0.185628742515,0.549754510388
2015,8,GA,0.948459086079,0.290797532663,0.177434604475,0.31900764637400003
2015,8,HI,0.918172157279,0.0160792870488,0.695871415065,0.0116741339569
2015,8,IA,0.892136025505,0.0866330618904,0.16199180586200002,0.092327793632
2015,8,ID,0.875664187035,0.0382179933066,0.116608887488,0.0443867120974
2015,8,IL,0.908076514346,0.35474132289899996,0.159785691774,0.30426024942200003
2015,8,IN,0.901168969182,0.187485340708,0.140245824141,0.218432532831
2015,8,KS,0.925611052072,0.0799785994341,0.18153167349500002,0.086796902726
2015,8,KY,0.912858660999,0.129124768691,0.123542388906,0.155394768719
2015,8,LA,0.964930924548,0.13635437135700001,0.10809959029300001,0.21738620959199997
2015,8,MA,0.903825717322,0.19031835581700002,0.36495430192199996,0.11500650956599999
2015,8,MD,0.918703506908,0.14590616581399998,0.237314843996,0.12783142175999998
2015,8,ME,0.8831030818279999,0.0362566160803,0.247399936968,0.0157963321655
2015,8,MI,0.8815090329440001,0.293141099422,0.213362748188,0.21590035582800002
2015,8,MN,0.876195536663,0.15428022517999998,0.171131421368,0.131946263308
2015,8,MO,0.916046758767,0.184452079276,0.197919949575,0.178472996862
2015,8,MS,0.951647183847,0.081791887816,0.15505830444399998,0.111153512422
2015,8,MT,0.876195536663,0.0236443615045,0.1348881185,0.019229951721599997
2015,8,NC,0.930393198725,0.306084793983,0.15947053261900002,0.29511016899
2015,8,ND,0.8873538788519999,0.0137016099382,0.146233848093,0.0259582529872
2015,8,NE,0.902763018066,0.051254099401900004,0.158525055153,0.05807781717569999
2015,8,NH,0.8852284803399999,0.030573178704,0.325874566656,0.0149584636225
2015,8,NJ,0.9208289054200001,0.241963860306,0.308855972266,0.176398538349
2015,8,NM,0.916046758767,0.0502089019059,0.179640718563,0.0441805578553
2015,8,NV,0.912327311371,0.0675207693964,0.17711944532,0.085598965179
2015,8,NY,0.884697130712,0.50604325999,0.350456980775,0.3361574843
2015,8,OH,0.898512221041,0.33842921509999996,0.18027103687399998,0.314290517168
2015,8,OK,0.947396386823,0.114229552428,0.122912070596,0.137931134467
2015,8,OR,0.8815090329440001,0.109145254101,0.124803025528,0.08899484290889999
2015,8,PA,0.892136025505,0.36983121775600003,0.184052946738,0.301880549396
2015,8,RI,0.911795961743,0.0166923774243,0.36589977938900003,0.00888114296148
2015,8,SC,0.948459086079,0.148230149519,0.168610148125,0.18277379178800002
2015,8,SD,0.896918172157,0.014362825988200002,0.167349511503,0.0161967070436
2015,8,TN,0.920297555792,0.194216983435,0.156318941065,0.225776876554
2015,8,TX,0.968650371945,0.7471875758959999,0.136779073432,0.96602025502
2015,8,UT,0.903294367694,0.058781031700499996,0.140245824141,0.0614780082572
2015,8,VA,0.914984059511,0.227214109014,0.150330917113,0.2367705793
2015,8,VT,0.87991498406,0.00820024376422,0.30728017648899997,0.00204745213917
2015,8,WA,0.87991498406,0.197928676086,0.086038449417,0.164287605656
2015,8,WI,0.8772582359190001,0.177022806258,0.202017018594,0.140737568741
2015,8,WV,0.8974495217849999,0.0495709807302,0.11849984242,0.0559584279175
2015,8,WY,0.867693942614,0.006270289019630001,0.106523794516,0.023897381532000002
2015,9,AK,0.7327311370880001,0.00623169888431,0.41348881185,0.00174858480133
2015,9,AL,0.9213602550480001,0.148470521904,0.16199180586200002,0.173788481386
2015,9,AR,0.92348565356,0.0864034409857,0.12953041285800002,0.09213932413139998
2015,9,AZ,0.924548352816,0.17729908090799998,0.20044122281800003,0.172773669577
2015,9,CA,0.9091392136030001,0.9590338514839999,0.40088244563500003,0.602322428302
2015,9,CO,0.858660998937,0.151977104466,0.176489127009,0.104572200593
2015,9,CT,0.886291179596,0.08867993898530001,0.378821304759,0.05496479945669999
2015,9,DC,0.903294367694,0.00236948550646,0.237630003152,0.0136864802069
2015,9,DE,0.9086078639740001,0.014790901303600001,0.20832020170200002,0.013161449468200002
2015,9,FL,0.951115834219,0.6374185439360001,0.18657421998100002,0.519316122901
2015,9,GA,0.918172157279,0.290917078887,0.164513079105,0.272505474961
2015,9,HI,0.917640807651,0.0161011099944,0.66277970375,0.010943691831200001
2015,9,IA,0.889479277365,0.0868243486475,0.134572959344,0.0846465292257
2015,9,ID,0.829968119022,0.0383366435734,0.105893476205,0.0341270938626
2015,9,IL,0.900106269926,0.355046716143,0.154112826978,0.277124834865
2015,9,IN,0.891604675877,0.18799309217399998,0.138354869209,0.20005566619800003
2015,9,KS,0.920297555792,0.0798611651085,0.173337535455,0.0785396141803
2015,9,KY,0.8990435706700001,0.12913577615900002,0.119760479042,0.142419176778
2015,9,LA,0.943145589798,0.13629216636299998,0.10463283958399999,0.198062202843
2015,9,MA,0.877789585547,0.190552712493,0.37693034982699997,0.106795709365
2015,9,MD,0.902763018066,0.145964850978,0.22880554680100001,0.108397544361
2015,9,ME,0.8544102019130001,0.0364216641052,0.23416325244199998,0.0152417789316
2015,9,MI,0.8692879914980001,0.293483546875,0.191301607312,0.199668327227
2015,9,MN,0.8650371944740001,0.15466286269,0.163882760794,0.122031162048
2015,9,MO,0.9064824654620001,0.18449802905499998,0.162937283328,0.15745348349899999
2015,9,MS,0.9314558979809999,0.0817728167375,0.160416010085,0.09864742879910002
2015,9,MT,0.8304994686499999,0.0236992708512,0.131106208635,0.0166101417918
2015,9,NC,0.9064824654620001,0.30641053824299996,0.160416010085,0.265413510232
2015,9,ND,0.855472901169,0.0138020210863,0.147179325559,0.0220612356938
2015,9,NE,0.890541976621,0.0513743495914,0.150330917113,0.051011013663999995
2015,9,NH,0.859192348565,0.0307262593072,0.329971635676,0.0140877177554
2015,9,NJ,0.90170031881,0.242267525633,0.28994642294399997,0.150850101687
2015,9,NM,0.892667375133,0.0502480040164,0.16482823825999998,0.0402377711091
2015,9,NV,0.876195536663,0.067661050618,0.176489127009,0.07334720155739999
2015,9,NY,0.871413390011,0.505935105216,0.351402458241,0.32412970344
2015,9,OH,0.889479277365,0.338644180713,0.170501103057,0.288145639837
2015,9,OK,0.933049946865,0.11430276489,0.12102111566299999,0.125868631127
2015,9,OR,0.834750265675,0.109409817318,0.127009139616,0.0763118879085
2015,9,PA,0.87991498406,0.369815346522,0.18153167349500002,0.288705752501
2015,9,RI,0.8852284803399999,0.0167858129095,0.406870469587,0.00573011982251
2015,9,SC,0.9208289054200001,0.148336320389,0.164513079105,0.15626434039599998
2015,9,SD,0.876195536663,0.0143984722658,0.163567601639,0.0136642664463
2015,9,TN,0.902763018066,0.194074398325,0.155373463599,0.200528313678
2015,9,TX,0.9468650371940001,0.745863543874,0.131106208635,0.891035777095
2015,9,UT,0.874070138151,0.058836197034999996,0.146233848093,0.0511765744752
2015,9,VA,0.894261424017,0.227330007414,0.14780964387,0.207246143085
2015,9,VT,0.857598299681,0.00823025831392,0.308225653955,0.0011967154307
2015,9,WA,0.8246546227420001,0.19941890807799997,0.08698392688310001,0.15577772245
2015,9,WI,0.869819341126,0.177132112976,0.203277655216,0.131988606042
2015,9,WV,0.8825717322,0.049596323505600004,0.113142136779,0.0493648230364
2015,9,WY,0.8416578108399999,0.00630862316733,0.103057043807,0.022709101099900004
2015,10,AK,0.6939426142399999,0.00624782610504,0.41128269776199994,0.0022625925303800002
2015,10,AL,0.871413390011,0.148484985206,0.136463914277,0.150875262905
2015,10,AR,0.86344314559,0.0862644397023,0.105893476205,0.0787444264908
2015,10,AZ,0.86875664187,0.177829167295,0.176489127009,0.142281748604
2015,10,CA,0.871413390011,0.975474145089,0.3460447526,0.573199373414
2015,10,CO,0.7991498405949999,0.15219642186899998,0.163252442483,0.09712074197319999
2015,10,CT,0.7991498405949999,0.0887788142077,0.391112511818,0.0423065743386
2015,10,DC,0.819341126461,0.00246727278138,0.232587456666,0.008712131469040001
2015,10,DE,0.8262486716259999,0.014775542045799998,0.202017018594,0.0112091786204
2015,10,FL,0.9213602550480001,0.633790047265,0.180901355184,0.459840276591
2015,10,GA,0.8703506907549999,0.291125324824,0.14213677907299999,0.23592298175299997
2015,10,HI,0.910201912859,0.0160876066468,0.644815631894,0.0101174933005
2015,10,IA,0.8076514346439999,0.0869627739588,0.100535770564,0.0776796037659
2015,10,ID,0.7954303931990001,0.0384054402491,0.102741884652,0.0289628618033
2015,10,IL,0.823591923486,0.355819158818,0.15285219035599998,0.23875215697500002
2015,10,IN,0.821466524973,0.188043969715,0.13268200441199998,0.18061179620200002
2015,10,KS,0.8405951115829999,0.079721523856,0.164513079105,0.0614278296006
2015,10,KY,0.833156216791,0.129215004331,0.110620863536,0.12420027466499999
2015,10,LA,0.896386822529,0.13627111138,0.10022061140900002,0.168880198817
2015,10,MA,0.79224229543,0.190350866246,0.357075323038,0.09169246090849999
2015,10,MD,0.821466524973,0.146160425528,0.23794516230700002,0.0936159041899
2015,10,ME,0.7555791710950001,0.0362170659914,0.238575480618,0.014719911317499999
2015,10,MI,0.785866099894,0.293804491367,0.183737787583,0.18057899076699999
2015,10,MN,0.780552603613,0.154899779243,0.15505830444399998,0.11451581789899999
2015,10,MO,0.832624867163,0.184294838873,0.13740939174300001,0.13042781977600001
2015,10,MS,0.8793836344310001,0.0817116996907,0.14497321147199999,0.0849062409165
2015,10,MT,0.781083953241,0.0237024066997,0.13079104947999998,0.0159186875717
2015,10,NC,0.844845908608,0.306648222758,0.153482508667,0.224257618277
2015,10,ND,0.780021253985,0.013883681140499999,0.131421367791,0.024088103560700003
2015,10,NE,0.814558979809,0.0513632781264,0.123542388906,0.043633265430000005
2015,10,NH,0.766206163656,0.030929705476599997,0.33595965962800006,0.010707344128100002
2015,10,NJ,0.8156216790649999,0.242646195336,0.25969114402800003,0.122124929519
2015,10,NM,0.831562167906,0.050330624024199994,0.152221872045,0.035652199126400004
2015,10,NV,0.8246546227420001,0.06742099821740001,0.14182161991800002,0.059967208942800006
2015,10,NY,0.777895855473,0.5064436246440001,0.32902615821,0.270171784019
2015,10,OH,0.815090329437,0.33850607538599997,0.162937283328,0.259495136576
2015,10,OK,0.8629117959620001,0.11435197851199999,0.106523794516,0.0993356240425
2015,10,OR,0.814558979809,0.10957883315099999,0.12953041285800002,0.07834201475210001
2015,10,PA,0.7954303931990001,0.369949996016,0.174283012922,0.254097120862
2015,10,RI,0.804463336876,0.0167554143784,0.37031200756399996,0.0043037663467
2015,10,SC,0.8623804463339999,0.148499448507,0.145288370627,0.13592384442299998
2015,10,SD,0.800212539851,0.0144094797339,0.159155373464,0.0122327609116
2015,10,TN,0.843251859724,0.193811691019,0.146864166404,0.16542194523
2015,10,TX,0.893730074389,0.7484088928820001,0.116924046644,0.7948707060879999
2015,10,UT,0.814558979809,0.05891267333959999,0.12039079735300001,0.0481620689135
2015,10,VA,0.82518597237,0.22746606484,0.136148755121,0.18620721964
2015,10,VT,0.7614240170029999,0.008188916311560001,0.308855972266,0.000508400372003
2015,10,WA,0.804463336876,0.200101115114,0.08919004097069999,0.155505549966
2015,10,WI,0.783209351753,0.176949785786,0.19004097069000003,0.118529295685
2015,10,WV,0.812964930925,0.049411948414699994,0.11219665931299999,0.0479134760845
2015,10,WY,0.784803400638,0.00631387091376,0.108729908604,0.0233638199425
2015,11,AK,0.6174282678,0.0061698778715,0.41853135833599997,0.00280880661783
2015,11,AL,0.8405951115829999,0.148473785747,0.128269776237,0.140551255916
2015,11,AR,0.8140276301809999,0.0860510740121,0.105893476205,0.06715792546
2015,11,AZ,0.782678002125,0.17847713598499998,0.14276709738399998,0.11531874829399999
2015,11,CA,0.778958554729,0.925373589948,0.32745036243299996,0.466680221773
2015,11,CO,0.709883103082,0.152302272754,0.158840214308,0.09343172407780001
2015,11,CT,0.770988310308,0.0888299477369,0.38575480617700003,0.0398363658192
2015,11,DC,0.793836344315,0.0024855119000599998,0.234793570753,0.0100982269968
2015,11,DE,0.800212539851,0.014804148663500001,0.21809013551800002,0.0105714016643
2015,11,FL,0.909670563231,0.6493681745300001,0.18121651434,0.432461085781
2015,11,GA,0.843783209352,0.291263302157,0.125118184683,0.220113278198
2015,11,HI,0.90170031881,0.016099254084000002,0.6047904191619999,0.009782944959959999
2015,11,IA,0.7492029755580001,0.0868063015195,0.086038449417,0.07797092273850001
2015,11,ID,0.684909670563,0.0384127358966,0.09895997478730001,0.031362594950599995
2015,11,IL,0.7736450584479999,0.356215299677,0.152221872045,0.23758846264699998
2015,11,IN,0.7736450584479999,0.18811071849,0.136463914277,0.172611223964
2015,11,KS,0.77311370882,0.0798376782434,0.16892530728,0.0586641214697
2015,11,KY,0.796493092455,0.129242523001,0.112826977624,0.117745823298
2015,11,LA,0.859192348565,0.136132174093,0.08383233532930001,0.15317296132400002
2015,11,MA,0.7635494155149999,0.192792604261,0.345099275134,0.0863307492364
2015,11,MD,0.794367693943,0.146358111976,0.23195713835499998,0.098703286702
2015,11,ME,0.722635494155,0.033080897531,0.26536400882399996,0.010342434585
2015,11,MI,0.745483528162,0.293794891831,0.18846517491300002,0.178567003963
2015,11,MN,0.719978746015,0.154490135037,0.145918688938,0.112578691708
2015,11,MO,0.785866099894,0.184603303968,0.137724550898,0.12916518195499999
2015,11,MS,0.8405951115829999,0.0817545776188,0.14276709738399998,0.0739194395327
2015,11,MT,0.685441020191,0.0235755008318,0.128269776237,0.018074308983099998
2015,11,NC,0.815090329437,0.306775704598,0.13268200441199998,0.21194700137000003
2015,11,ND,0.6987247608930001,0.0139172155201,0.118815001576,0.0269421284808
2015,11,NE,0.7391073326250001,0.051158040043500004,0.116608887488,0.043298836904699996
2015,11,NH,0.7364505844850001,0.0305264609614,0.34163252442500003,0.00959862106943
2015,11,NJ,0.78958554729,0.24269508897300002,0.259060825717,0.11772202797499999
2015,11,NM,0.756641870351,0.0503066251839,0.1348881185,0.0332954317533
2015,11,NV,0.716790648247,0.0675692790524,0.108729908604,0.0492499920323
2015,11,NY,0.7534537725820001,0.506245746206,0.300976993382,0.251424688043
2015,11,OH,0.777364505845,0.33867854705300005,0.169555625591,0.253734344031
2015,11,OK,0.7991498405949999,0.114393704496,0.0844626536401,0.0945874626685
2015,11,OR,0.716259298618,0.10936988324699999,0.133627481878,0.0857160487112
2015,11,PA,0.76780021254,0.370147682464,0.17491333123199998,0.242863212359
2015,11,RI,0.7763018065889999,0.0169343497322,0.357075323038,0.0037831448119099997
2015,11,SC,0.8342189160469999,0.148521719431,0.138039710054,0.131089248276
2015,11,SD,0.719447396387,0.0143798491657,0.148755121336,0.0126553974765
2015,11,TN,0.8103081827840001,0.193817770725,0.145918688938,0.153053769043
2015,11,TX,0.8304994686499999,0.7419987066220001,0.10999054522500001,0.642600289618
2015,11,UT,0.709351753454,0.0590656899459,0.106523794516,0.0481176413923
2015,11,VA,0.7975557917110001,0.22766509522300002,0.14245193822899999,0.177428183295
2015,11,VT,0.734325185972,0.00817547696095,0.310431768043,0.000401117733171
2015,11,WA,0.717321997875,0.197693231463,0.0967538606997,0.166953376743
2015,11,WI,0.735387885228,0.17638494907900001,0.180901355184,0.118521555615
2015,11,WV,0.782678002125,0.0497586196635,0.118815001576,0.0470778121435
2015,11,WY,0.681190223167,0.006287120206350001,0.102741884652,0.024040153468999997
2015,12,AK,0.570138150903,0.00618933293143,0.385124487866,0.00428339774206
2015,12,AL,0.8283740701379999,0.148691567223,0.127954617082,0.14947986970799998
2015,12,AR,0.791710945802,0.0860519059719,0.10022061140900002,0.0724433147723
2015,12,AZ,0.743358129649,0.179228651672,0.14213677907299999,0.13286522286
2015,12,CA,0.7507970244419999,0.992477163503,0.3079104948,0.506585625181
2015,12,CO,0.663124335813,0.152548916836,0.156634100221,0.100685223823
2015,12,CT,0.7571732199789999,0.0888312276751,0.381027418847,0.045565239562300006
2015,12,DC,0.784803400638,0.00278725731973,0.250236369367,0.010561480955700002
2015,12,DE,0.795961742827,0.0148564341371,0.19602899464200002,0.00984254110085
2015,12,FL,0.895855472901,0.643658818406,0.17459817207699999,0.41758270671899994
2015,12,GA,0.839001062699,0.291638580024,0.124487866373,0.231246374089
2015,12,HI,0.890010626993,0.0161256848069,0.6101481248030001,0.00919263883421
2015,12,IA,0.701381509033,0.08713114982280001,0.0904506775922,0.08668681640869999
2015,12,ID,0.655154091392,0.038571384230699994,0.106523794516,0.0375396019591
2015,12,IL,0.7444208289049999,0.35626489728,0.13709423258700001,0.256726779611
2015,12,IN,0.751859723698,0.188846746925,0.132366845257,0.190409981671
2015,12,KS,0.725823591923,0.0799258659822,0.16892530728,0.0645448251882
2015,12,KY,0.784803400638,0.129413970717,0.112826977624,0.127239294441
2015,12,LA,0.840063761955,0.136337028195,0.0753230381343,0.155584867708
2015,12,MA,0.748140276302,0.190986931511,0.37409391742799997,0.0934295434389
2015,12,MD,0.784803400638,0.147108411722,0.23826032146200002,0.102422785615
2015,12,ME,0.6918172157279999,0.0366417494707,0.242042231327,0.0155401190821
2015,12,MI,0.715196599362,0.2945115932,0.19193192562199998,0.194199955956
2015,12,MN,0.6578108395319999,0.154995902598,0.14308225654,0.125901867897
2015,12,MO,0.7513283740700001,0.18495266308699998,0.134572959344,0.146030506419
2015,12,MS,0.827311370882,0.08183617367610001,0.140245824141,0.07619478041330001
2015,12,MT,0.651434643996,0.0236499292354,0.126378821305,0.0219097172382
2015,12,NC,0.816684378321,0.307214019419,0.14182161991800002,0.247281282522
2015,12,ND,0.638150903294,0.013967197105,0.115978569177,0.030994474356999997
2015,12,NE,0.6838469713070001,0.0513173283467,0.114402773401,0.050385937131900004
2015,12,NH,0.71307120085,0.030948328576799997,0.34919634415399997,0.010809474708100002
2015,12,NJ,0.781083953241,0.242396607396,0.26567916798,0.126405212062
2015,12,NM,0.716790648247,0.0504166358682,0.126063662149,0.036129471477800004
2015,12,NV,0.6896918172159999,0.0677272874175,0.120705956508,0.0556361247028
2015,12,NY,0.7348565356,0.507088905464,0.297825401828,0.27259651064199997
2015,12,OH,0.758235919235,0.339468076903,0.167349511503,0.272679878143
2015,12,OK,0.7630180658869999,0.114558048555,0.0768988339111,0.103890259709
2015,12,OR,0.698193411265,0.109614479428,0.131736526946,0.0957970462648
2015,12,PA,0.7507970244419999,0.370729286361,0.177434604475,0.269177220999
2015,12,RI,0.766737513284,0.0168545455884,0.387330601954,0.0050717585941700005
2015,12,SC,0.836875664187,0.148698286899,0.147494484715,0.134923482341
2015,12,SD,0.655154091392,0.0144558134951,0.14245193822899999,0.0159868385266
2015,12,TN,0.798618490967,0.194058655086,0.144027734006,0.166622878161
2015,12,TX,0.7996811902230001,0.747043710848,0.112826977624,0.690251394111
2015,12,UT,0.667375132837,0.0592167866449,0.10557831705,0.052324117697900005
2015,12,VA,0.78958554729,0.22805483639000002,0.137724550898,0.198067834163
2015,12,VT,0.7125398512219999,0.008179572763039999,0.312953041286,0.000993460719386
2015,12,WA,0.6965993623800001,0.20004083002700002,0.0983296564765,0.197605035502
2015,12,WI,0.695005313496,0.177677430627,0.180901355184,0.128383315093
2015,12,WV,0.7720510095640001,0.0497065901776,0.117239205799,0.0524514094955
2015,12,WY,0.639744952179,0.00631975862926,0.0983296564765,0.0260084316438
2016,1,AK,0.6174282678,0.00614735096,0.391427670974,0.00402289527015
2016,1,AL,0.754516471838,0.14862949022299998,0.135518436811,0.174433255557
2016,1,AR,0.735919234857,0.08618661946249999,0.0942325874567,0.0836145119359
2016,1,AZ,0.748140276302,0.18056759497400002,0.14371257485,0.13199634611199998
2016,1,CA,0.762486716259,0.955315311164,0.31610463284,0.472254389973
2016,1,CO,0.662061636557,0.152857317934,0.13961550583,0.101739359022
2016,1,CT,0.6838469713070001,0.089004531301,0.395209580838,0.0513643250839
2016,1,DC,0.6939426142399999,0.00282904730043,0.221241727072,0.0135909394695
2016,1,DE,0.708289054198,0.0148675056021,0.207374724236,0.0140108682082
2016,1,FL,0.8283740701379999,0.639924214862,0.17396785376600002,0.41034519033699995
2016,1,GA,0.761955366631,0.291677234156,0.141506460763,0.273483647245
2016,1,HI,0.87991498406,0.0161535234617,0.605420737472,0.00844693223653
2016,1,IA,0.630180658874,0.08681142127210001,0.0983296564765,0.09264166184810002
2016,1,ID,0.663124335813,0.038673651289199994,0.104317680429,0.0379052783202
2016,1,IL,0.668969181722,0.35816093366400004,0.141191301607,0.280176027878
2016,1,IN,0.67215727949,0.18834833900800002,0.130160731169,0.210850763068
2016,1,KS,0.6960680127519999,0.0807902082171,0.171446580523,0.0728552398475
2016,1,KY,0.6939426142399999,0.129344534072,0.114402773401,0.151722357227
2016,1,LA,0.7853347502660001,0.135367027065,0.07910494799869999,0.170179931461
2016,1,MA,0.6774707757699999,0.18496603844099999,0.37756066813699996,0.101906213838
2016,1,MD,0.6965993623800001,0.147171512673,0.242357390482,0.126876829131
2016,1,ME,0.6328374070139999,0.0365397383998,0.260321462338,0.0141629857403
2016,1,MI,0.644527098831,0.294463979501,0.192562243933,0.202889873664
2016,1,MN,0.59298618491,0.155003198245,0.16010085093,0.13316298789699998
2016,1,MO,0.6902231668440001,0.184951639137,0.118815001576,0.162104019349
2016,1,MS,0.758235919235,0.0815641868185,0.13079104947999998,0.08594971255110001
2016,1,MT,0.65037194474,0.0236130030197,0.123857548062,0.022961839539000002
2016,1,NC,0.730074388948,0.309374683015,0.138670028364,0.277248723907
2016,1,ND,0.6036131774710001,0.013916447557299998,0.111881500158,0.0340949833565
2016,1,NE,0.664187035069,0.0510880274265,0.113457295934,0.0532870494734
2016,1,NH,0.647715196599,0.0303920674553,0.35077213993100004,0.012753550187899998
2016,1,NJ,0.692879914984,0.24223546318199998,0.265994327135,0.137492155092
2016,1,NM,0.708289054198,0.050501815752300006,0.13740939174300001,0.036746376605000006
2016,1,NV,0.6912858661,0.0680893819211,0.11030570438100001,0.056257367144599994
2016,1,NY,0.651965993624,0.507259777208,0.280806807438,0.284778541747
2016,1,OH,0.670563230606,0.338988676067,0.164513079105,0.30807816464000004
2016,1,OK,0.729011689692,0.114213041226,0.0721714465805,0.114366839528
2016,1,OR,0.701912858661,0.109494805211,0.130475890325,0.097458381549
2016,1,PA,0.660998937301,0.37136023187399997,0.18184683265,0.304466307812
2016,1,RI,0.6923485653560001,0.0167728215373,0.381972896313,0.00586932126298
2016,1,SC,0.754516471838,0.148747500521,0.153797667822,0.157134031889
2016,1,SD,0.63124335813,0.014351498535599999,0.146864166404,0.0176822253252
2016,1,TN,0.710945802338,0.193970979322,0.13709423258700001,0.19269497966600002
2016,1,TX,0.772582359192,0.7502532197640001,0.11786952410999998,0.7603973459469999
2016,1,UT,0.667375132837,0.05948339776219999,0.11125118184699999,0.052069869585800004
2016,1,VA,0.701912858661,0.226815856258,0.138354869209,0.247360001189
2016,1,VT,0.637088204038,0.00813963869266,0.30570438071199996,0.00233886696402
2016,1,WA,0.701381509033,0.19785379970400002,0.0986448156319,0.19886259315299998
2016,1,WI,0.6121147715199999,0.177469248686,0.18625906082600002,0.136465817048
2016,1,WV,0.672688629118,0.0497394845881,0.133627481878,0.0689882722367
