Y_1_M_1_F_1,Y_1_M_1_F_2,Y_1_M_1_F_3,Y_1_M_1_F_4,Y_1_M_2_F_1,Y_1_M_2_F_2,Y_1_M_2_F_3,Y_1_M_2_F_4,Y_1_M_3_F_1,Y_1_M_3_F_2,Y_1_M_3_F_3,Y_1_M_3_F_4,Y_1_M_4_F_1,Y_1_M_4_F_2,Y_1_M_4_F_3,Y_1_M_4_F_4,Y_1_M_5_F_1,Y_1_M_5_F_2,Y_1_M_5_F_3,Y_1_M_5_F_4,Y_1_M_6_F_1,Y_1_M_6_F_2,Y_1_M_6_F_3,Y_1_M_6_F_4,Y_1_M_7_F_1,Y_1_M_7_F_2,Y_1_M_7_F_3,Y_1_M_7_F_4,Y_1_M_8_F_1,Y_1_M_8_F_2,Y_1_M_8_F_3,Y_1_M_8_F_4,Y_1_M_9_F_1,Y_1_M_9_F_2,Y_1_M_9_F_3,Y_1_M_9_F_4,Y_1_M_10_F_1,Y_1_M_10_F_2,Y_1_M_10_F_3,Y_1_M_10_F_4,Y_1_M_11_F_1,Y_1_M_11_F_2,Y_1_M_11_F_3,Y_1_M_11_F_4,Target
0.27110296473400003,0.695536663124,0.348552885925,0.12196659313,0.283725604702,0.716259298618,0.350007279648,0.12196659313,0.260476376133,0.820935175345,0.34955482151100004,0.12007563819700001,0.252831990883,0.8161530286929999,0.34951821528000004,0.12007563819700001,0.23225200804499999,0.88788522848,0.349032414754,0.12984557201400002,0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056
0.283725604702,0.716259298618,0.350007279648,0.12196659313,0.260476376133,0.820935175345,0.34955482151100004,0.12007563819700001,0.252831990883,0.8161530286929999,0.34951821528000004,0.12007563819700001,0.23225200804499999,0.88788522848,0.349032414754,0.12984557201400002,0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004
0.260476376133,0.820935175345,0.34955482151100004,0.12007563819700001,0.252831990883,0.8161530286929999,0.34951821528000004,0.12007563819700001,0.23225200804499999,0.88788522848,0.349032414754,0.12984557201400002,0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265
0.252831990883,0.8161530286929999,0.34951821528000004,0.12007563819700001,0.23225200804499999,0.88788522848,0.349032414754,0.12984557201400002,0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527
0.23225200804499999,0.88788522848,0.349032414754,0.12984557201400002,0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491
0.256950570668,0.911795961743,0.348676783938,0.117239205799,0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997
0.29884536371,0.960680127524,0.348052878085,0.12322722975099999,0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789
0.3648850527750001,0.917109458023,0.35344820138300004,0.118815001576,0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689
0.32720847794,0.8708820403829999,0.34803303904399996,0.117239205799,0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275
0.276514543543,0.804994686504,0.348078412851,0.112511818468,0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268
0.251917200903,0.744952178533,0.34829497838699996,0.11125118184699999,0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254
0.246408979056,0.721572794899,0.348877670231,0.10463283958399999,0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866
0.26997281869600004,0.681190223167,0.350657744218,0.10809959029300001,0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557
0.28621824265,0.684909670563,0.35003569427500003,0.114402773401,0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737
0.264677604527,0.708289054198,0.35209197891599997,0.110620863536,0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026
0.26827158491,0.792773645058,0.35118719063500003,0.113457295934,0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946
0.24887274151099997,0.865568544102,0.35127537837399997,0.127639457926,0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386
0.253230400789,0.905951115834,0.350540885864,0.113457295934,0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667
0.270277748689,0.914452709883,0.3507623151650001,0.11913016073100001,0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003
0.31385870275,0.912858660999,0.35036681427599997,0.122912070596,0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467
0.309846974268,0.890541976621,0.35081722451200004,0.108414749448,0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945
0.26991842254,0.8156216790649999,0.351349038814,0.115978569177,0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843
0.253861611866,0.73219978746,0.35142909894599994,0.10967538607,0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615
0.252684929557,0.665249734325,0.35184891865999995,0.103057043807,0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998
0.288691326737,0.628586609989,0.35215232799999996,0.13299716356799998,0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778
0.308239460026,0.629117959617,0.35261483365099994,0.14465805231599999,0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996
0.278387951946,0.708820403826,0.353967664282,0.14465805231599999,0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132
0.275049705386,0.804463336876,0.352572787683,0.144027734006,0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346
0.234877856667,0.8645058448459999,0.352054284737,0.146549007249,0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371
0.25339346944200003,0.913921360255,0.352687342148,0.153482508667,0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593
0.283109418467,0.899574920298,0.3523116803,0.152537031201,0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593,0.8708820403829999,0.35385694963200004,0.144342893161,0.24770574028
0.293584272945,0.918172157279,0.352188230265,0.161046328396,0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593,0.8708820403829999,0.35385694963200004,0.144342893161,0.24770574028,0.90701381509,0.353857333614,0.14780964387,0.27165298894900003
0.308616518843,0.869819341126,0.35288272470700005,0.141191301607,0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593,0.8708820403829999,0.35385694963200004,0.144342893161,0.24770574028,0.90701381509,0.353857333614,0.14780964387,0.27165298894900003,0.920297555792,0.35423798721999994,0.157579577687,0.30923764146899996
0.257840079615,0.814558979809,0.35265803156400005,0.162306965017,0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593,0.8708820403829999,0.35385694963200004,0.144342893161,0.24770574028,0.90701381509,0.353857333614,0.14780964387,0.27165298894900003,0.920297555792,0.35423798721999994,0.157579577687,0.30923764146899996,0.908076514346,0.35474132289899996,0.159785691774,0.30426024942200003
0.24446837822099998,0.709883103082,0.353479687861,0.150330917113,0.261837741778,0.706163655685,0.353977711797,0.150961235424,0.27466473875799996,0.6625929861850001,0.35392881816,0.14213677907299999,0.290019767132,0.629117959617,0.353186646021,0.149385439647,0.271343913346,0.72954303932,0.355574178656,0.154427986133,0.27155258371,0.814558979809,0.354221987994,0.145918688938,0.228124777593,0.8708820403829999,0.35385694963200004,0.144342893161,0.24770574028,0.90701381509,0.353857333614,0.14780964387,0.27165298894900003,0.920297555792,0.35423798721999994,0.157579577687,0.30923764146899996,0.908076514346,0.35474132289899996,0.159785691774,0.30426024942200003,0.900106269926,0.355046716143,0.154112826978,0.277124834865
0.21055817405299998,0.633368756642,0.132019028841,0.048534509927500004,0.21257562443599998,0.775770456961,0.131929881148,0.052631578947400004,0.199688312423,0.788522848034,0.131682149119,0.059249921210199986,0.18708867699700002,0.877789585547,0.131520172945,0.0589347620548,0.194298827559,0.9091392136030001,0.131591017522,0.058304443744099994,0.21322289076499998,0.908076514346,0.13152151688,0.06555310431769999,0.222169189298,0.934643995749,0.131521836865,0.0690198550268,0.24514145277,0.892667375133,0.131696420429,0.0680743775607,0.214575174409,0.845908607864,0.131408178357,0.061140876142499995,0.20255858430100002,0.7486716259299999,0.132109008493,0.0633469902301,0.19067216155699998,0.699256110521,0.132627255451,0.054837693035,0.21182366347800002
0.21257562443599998,0.775770456961,0.131929881148,0.052631578947400004,0.199688312423,0.788522848034,0.131682149119,0.059249921210199986,0.18708867699700002,0.877789585547,0.131520172945,0.0589347620548,0.194298827559,0.9091392136030001,0.131591017522,0.058304443744099994,0.21322289076499998,0.908076514346,0.13152151688,0.06555310431769999,0.222169189298,0.934643995749,0.131521836865,0.0690198550268,0.24514145277,0.892667375133,0.131696420429,0.0680743775607,0.214575174409,0.845908607864,0.131408178357,0.061140876142499995,0.20255858430100002,0.7486716259299999,0.132109008493,0.0633469902301,0.19067216155699998,0.699256110521,0.132627255451,0.054837693035,0.21182366347800002,0.6732199787459999,0.18309118503400001,0.0601953986763,0.224024793145
0.199688312423,0.788522848034,0.131682149119,0.059249921210199986,0.18708867699700002,0.877789585547,0.131520172945,0.0589347620548,0.194298827559,0.9091392136030001,0.131591017522,0.058304443744099994,0.21322289076499998,0.908076514346,0.13152151688,0.06555310431769999,0.222169189298,0.934643995749,0.131521836865,0.0690198550268,0.24514145277,0.892667375133,0.131696420429,0.0680743775607,0.214575174409,0.845908607864,0.131408178357,0.061140876142499995,0.20255858430100002,0.7486716259299999,0.132109008493,0.0633469902301,0.19067216155699998,0.699256110521,0.132627255451,0.054837693035,0.21182366347800002,0.6732199787459999,0.18309118503400001,0.0601953986763,0.224024793145,0.6758767268860001,0.18332701363899997,0.0617711944532,0.21610502436
0.18708867699700002,0.877789585547,0.131520172945,0.0589347620548,0.194298827559,0.9091392136030001,0.131591017522,0.058304443744099994,0.21322289076499998,0.908076514346,0.13152151688,0.06555310431769999,0.222169189298,0.934643995749,0.131521836865,0.0690198550268,0.24514145277,0.892667375133,0.131696420429,0.0680743775607,0.214575174409,0.845908607864,0.131408178357,0.061140876142499995,0.20255858430100002,0.7486716259299999,0.132109008493,0.0633469902301,0.19067216155699998,0.699256110521,0.132627255451,0.054837693035,0.21182366347800002,0.6732199787459999,0.18309118503400001,0.0601953986763,0.224024793145,0.6758767268860001,0.18332701363899997,0.0617711944532,0.21610502436,0.731137088204,0.182911161733,0.053261897258099995,0.20643578414
